Name,Sex,Age,Height,Weight,Income,Register,Login
A,M,57,153.1,45.7,350,2011/06/11 19:52,2016/06/07 19:33
B,M,28,158.1,46.1,570,2009/07/05 11:09,2018/07/08 03:30
C,F,46,158.8,,2130,2008/05/07 21:10,2017/06/04 13:07
D,M,55,162.3,62.8,670,1999/08/12 03:05,2017/08/12 16:07
E,F,43,162.7,65.8,400,1997/07/12 01:59,2017/07/10 22:48
F,F,40,160.1,45.6,900,2013/07/03 22:32,2018/12/04 14:37
G,M,49,166.5,72.9,32500,2001/07/30 01:35,2016/02/05 06:32
H,F,49,151.7,42.0,1200,2001/12/07 08:55,2017/12/02 15:15
I,M,28,166.0,66.2,720,1994/06/14 23:43,2016/05/13 17:59
J,F,36,153.4,,330,1997/03/16 21:04,2018/11/26 05:32
